05-18 16:37:46,1,7500,49957076,106568
05-18 16:37:47,1,7500,49957856,108872
05-18 16:37:48,1,7500,49949392,111176
05-18 16:37:49,1,7500,49941888,113480
05-18 16:37:50,1,7500,49942156,115528
05-18 16:37:51,1,7500,49934980,118088
05-18 16:37:52,1,7500,49935232,120136
05-18 16:37:53,1,7500,49935492,122696
05-18 16:37:54,1,7500,49935476,124488
05-18 16:37:55,1,7500,49933584,127304
05-18 16:37:56,1,7500,49933132,129096
05-18 16:37:57,1,7500,49929176,131656
05-18 16:37:58,1,7500,49919640,133704
05-18 16:37:59,1,7500,49918184,136008
05-18 16:38:00,1,7500,49919108,138312
05-18 16:38:01,1,7500,49919468,140616
05-18 16:38:02,1,7500,49912912,142920
05-18 16:38:03,1,7500,49911148,144968
05-18 16:38:04,2,7500,50028012,16640
05-18 16:38:05,2,7500,49983196,63200
05-18 16:38:06,2,7500,49986160,66016
05-18 16:38:07,2,7500,49978600,68576
05-18 16:38:08,2,7500,49978484,70880
05-18 16:38:09,2,7500,49979832,72292
05-18 16:38:10,2,7500,49981896,74596
05-18 16:38:11,2,7500,49974648,76900
05-18 16:38:12,2,7500,49975340,79204
05-18 16:38:13,2,7500,49973052,81508
05-18 16:38:14,2,7500,49966728,84068
05-18 16:38:15,2,7500,49963200,86116
05-18 16:38:16,2,7500,49963176,88676
05-18 16:38:17,2,7500,49964420,90724
05-18 16:38:18,2,7500,49956884,93284
05-18 16:38:19,2,7500,49957820,95332
05-18 16:38:20,2,7500,49958916,97892
05-18 16:38:21,2,7500,49952432,100196
05-18 16:38:22,2,7500,49952504,102500
05-18 16:38:23,2,7500,49953216,104804
05-18 16:38:24,2,7500,49953232,107108
05-18 16:38:25,2,7500,49945652,109668
05-18 16:38:26,2,7500,49946796,111460
05-18 16:38:27,2,7500,49946160,114276
05-18 16:38:28,2,7500,49937280,116324
05-18 16:38:29,2,7500,49937440,118884
05-18 16:38:30,2,7500,49937272,120932
05-18 16:38:31,2,7500,49936944,123236
05-18 16:38:32,2,7500,49929324,125796
05-18 16:38:33,2,7500,49925524,127844
05-18 16:38:34,2,7500,49926632,130404
05-18 16:38:35,2,7500,49918800,132452
05-18 16:38:36,2,7500,49919324,135268
05-18 16:38:37,2,7500,49918148,137060
05-18 16:38:38,2,7500,49924396,139620
05-18 16:38:39,2,7500,49916332,141924
05-18 16:38:40,2,7500,49916380,144228
05-18 16:38:42,0,10000,50034580,16640
05-18 16:38:43,0,10000,50013700,55040
05-18 16:38:44,0,10000,50002172,62420
05-18 16:38:45,0,10000,50002796,62932
05-18 16:38:46,0,10000,50003492,63700
05-18 16:38:47,0,10000,50004044,60380
05-18 16:38:48,0,10000,50000644,62684
05-18 16:38:49,0,10000,50002508,64476
05-18 16:38:50,0,10000,50003696,66012
05-18 16:38:51,0,10000,50005852,68060
05-18 16:38:52,0,10000,49999536,70108
05-18 16:38:53,0,10000,49998060,71644
05-18 16:38:54,0,10000,49998460,73692
05-18 16:38:55,0,10000,49998712,75740
05-18 16:38:56,0,10000,49991500,77276
05-18 16:38:57,0,10000,49991524,79068
05-18 16:38:58,0,10000,49990012,81372
05-18 16:38:59,0,10000,49991032,82908
05-18 16:39:00,0,10000,49991660,84444
05-18 16:39:01,0,10000,49983656,86748
05-18 16:39:02,0,10000,49983808,88540
05-18 16:39:03,0,10000,49983628,90076
05-18 16:39:04,0,10000,49982872,92380
05-18 16:39:05,0,10000,49974808,94172
05-18 16:39:06,0,10000,49974860,95708
05-18 16:39:07,0,10000,49975092,97756
05-18 16:39:08,0,10000,49974084,99804
05-18 16:39:09,0,10000,49976160,101340
05-18 16:39:10,0,10000,49968616,103132
05-18 16:39:11,0,10000,49974088,105436
05-18 16:39:12,0,10000,49973844,106972
05-18 16:39:13,0,10000,49973592,108508
05-18 16:39:14,0,10000,49962360,110812
05-18 16:39:15,0,10000,49963220,112348
05-18 16:39:16,0,10000,49964088,114140
05-18 16:39:17,0,10000,49963820,116444
05-18 16:39:18,0,10000,49955968,117980
05-18 16:39:19,0,10000,49956248,119516
05-18 16:39:20,0,10000,49956556,121820
05-18 16:39:21,0,10000,49957500,123612
05-18 16:39:22,0,10000,49956500,125148
05-18 16:39:23,0,10000,49948512,127196
05-18 16:39:24,0,10000,49948508,129244
05-18 16:39:25,0,10000,49948256,130780
05-18 16:39:26,0,10000,49948508,132572
05-18 16:39:27,0,10000,49940108,134876
05-18 16:39:28,0,10000,49940692,136412
05-18 16:39:29,0,10000,49937908,138204
05-18 16:39:30,0,10000,49933996,140508
05-18 16:39:31,0,10000,49926208,142044
05-18 16:39:32,0,10000,49925704,143580
05-18 16:39:33,0,10000,49925664,145884
05-18 16:39:34,0,10000,49929908,147676
05-18 16:39:35,0,10000,49928404,149212
05-18 16:39:36,0,10000,49920376,151260
05-18 16:39:37,0,10000,49919708,153308
05-18 16:39:38,0,10000,49920912,154588
05-18 16:39:39,0,10000,49921272,155868
05-18 16:39:40,0,10000,49921076,156636
05-18 16:39:41,0,10000,49919916,156636
05-18 16:39:42,0,10000,49919012,156636
05-18 16:39:44,0,10000,49918704,156636
05-18 16:39:45,0,10000,49919244,156636
05-18 16:39:46,0,10000,49919748,156636
05-18 16:39:47,0,10000,49919772,156636
05-18 16:39:48,0,10000,49919580,156636
05-18 16:39:49,0,10000,49919556,156636
05-18 16:39:50,1,10000,50047168,16896
05-18 16:39:51,1,10000,50016560,57088
05-18 16:39:52,1,10000,50013276,64004
05-18 16:39:53,1,10000,50011212,65540
05-18 16:39:54,1,10000,50009956,67332
05-18 16:39:55,1,10000,50003912,67280
05-18 16:39:56,1,10000,50005388,68816
05-18 16:39:57,1,10000,49998840,70608
05-18 16:39:58,1,10000,49997580,72656
05-18 16:39:59,1,10000,49997932,74448
05-18 16:40:00,1,10000,49986088,75984
05-18 16:40:01,1,10000,49978984,78288
05-18 16:40:02,1,10000,49979172,80080
05-18 16:40:03,1,10000,49979128,81616
05-18 16:40:04,1,10000,49979716,83664
05-18 16:40:05,1,10000,49979696,85712
05-18 16:40:06,1,10000,49971384,87248
05-18 16:40:07,1,10000,49971956,89296
05-18 16:40:08,1,10000,49971704,91344
05-18 16:40:09,1,10000,49971664,92880
05-18 16:40:10,1,10000,49964216,94672
05-18 16:40:11,1,10000,49964416,96720
05-18 16:40:12,1,10000,49964444,98512
05-18 16:40:13,1,10000,49963540,100304
05-18 16:40:14,1,10000,49955980,102352
05-18 16:40:15,1,10000,49958924,104144
05-18 16:40:16,1,10000,49965624,105680
05-18 16:40:17,1,10000,49965024,107728
05-18 16:40:18,1,10000,49965324,109776
05-18 16:40:19,1,10000,49957512,111312
05-18 16:40:20,1,10000,49956684,113360
05-18 16:40:21,1,10000,49957416,115408
05-18 16:40:22,1,10000,49957188,116944
05-18 16:40:23,1,10000,49950132,118992
05-18 16:40:24,1,10000,49950528,121040
05-18 16:40:25,1,10000,49951664,122576
05-18 16:40:26,1,10000,49951668,124368
05-18 16:40:27,1,10000,49942696,126416
05-18 16:40:28,1,10000,49941716,128208
05-18 16:40:29,1,10000,49941724,130000
05-18 16:40:30,1,10000,49941608,132048
05-18 16:40:31,1,10000,49942140,133840
05-18 16:40:32,1,10000,49933836,135376
05-18 16:40:33,1,10000,49933908,137424
05-18 16:40:34,1,10000,49932148,139472
05-18 16:40:35,1,10000,49932520,141008
05-18 16:40:36,1,10000,49924784,143056
05-18 16:40:37,1,10000,49923264,145104
05-18 16:40:38,1,10000,49923472,146640
05-18 16:40:39,1,10000,49917880,148432
05-18 16:40:40,1,10000,49909816,150736
05-18 16:40:41,1,10000,49910016,152272
05-18 16:40:42,1,10000,49910020,154064
05-18 16:40:43,1,10000,49910208,156112
05-18 16:40:44,1,10000,49909460,158416
05-18 16:40:46,1,10000,49908208,158672
05-18 16:40:47,1,10000,49911968,160464
05-18 16:40:48,1,10000,49911476,160464
05-18 16:40:49,1,10000,49911400,160464
05-18 16:40:50,1,10000,49912584,160464
05-18 16:40:51,1,10000,49911664,160464
05-18 16:40:52,1,10000,49913224,160464
05-18 16:40:53,1,10000,49912152,160464
05-18 16:40:54,1,10000,49912364,160464
05-18 16:40:55,1,10000,49912368,160464
05-18 16:40:56,2,10000,50038528,15872
05-18 16:40:57,2,10000,50014616,54784
05-18 16:40:58,2,10000,50008416,59668
05-18 16:40:59,2,10000,50008560,61716
05-18 16:41:00,2,10000,49999764,63508
05-18 16:41:01,2,10000,49999928,64608
05-18 16:41:02,2,10000,50000356,65376
05-18 16:41:03,2,10000,50000228,65888
05-18 16:41:04,2,10000,50002860,66400
05-18 16:41:05,2,10000,50012212,66912
05-18 16:41:06,2,10000,50012544,68192
05-18 16:41:07,2,10000,50012800,70240
05-18 16:41:08,2,10000,50001212,70752
05-18 16:41:09,2,10000,50001976,71264
05-18 16:41:10,2,10000,50003052,72032
05-18 16:41:11,2,10000,50003072,72544
05-18 16:41:12,2,10000,50003560,73568
05-18 16:41:13,2,10000,50003812,75616
05-18 16:41:14,2,10000,50003060,76384
05-18 16:41:15,2,10000,50003432,76896
05-18 16:41:16,2,10000,50003436,77408
05-18 16:41:17,2,10000,50003432,78176
05-18 16:41:18,2,10000,49995152,78688
05-18 16:41:19,2,10000,49995152,80736
05-18 16:41:20,2,10000,49994444,82016
05-18 16:41:21,2,10000,49994884,82528
05-18 16:41:22,2,10000,49999736,83040
05-18 16:41:23,2,10000,49999720,83552
05-18 16:41:24,2,10000,50000476,84064
05-18 16:41:25,2,10000,49999480,86112
05-18 16:41:26,2,10000,49991668,87392
05-18 16:41:27,2,10000,49991168,87904
05-18 16:41:28,2,10000,49990036,88672
05-18 16:41:29,2,10000,49991048,89184
05-18 16:41:30,2,10000,49989388,89696
05-18 16:41:31,2,10000,49989724,91488
05-18 16:41:32,2,10000,49989644,93024
05-18 16:41:33,2,10000,49989568,93536
05-18 16:41:34,2,10000,49989064,94048
05-18 16:41:35,2,10000,49983268,94560
05-18 16:41:36,2,10000,49975612,95328
05-18 16:41:37,2,10000,49976268,96864
05-18 16:41:38,2,10000,49973748,98400
05-18 16:41:39,2,10000,49974736,99168
05-18 16:41:40,2,10000,49981640,99680
05-18 16:41:41,2,10000,49981660,100192
05-18 16:41:42,2,10000,49980892,100704
05-18 16:41:43,2,10000,49981692,101984
05-18 16:41:44,2,10000,49973376,104032
05-18 16:41:45,2,10000,49970520,104544
05-18 16:41:46,2,10000,49971024,105056
05-18 16:41:48,2,10000,49971300,105824
05-18 16:41:49,2,10000,49970544,106336
05-18 16:41:50,2,10000,49971084,107360
05-18 16:41:51,2,10000,49968956,109408
05-18 16:41:52,2,10000,49968980,110176
05-18 16:41:53,2,10000,49968688,110688
05-18 16:41:54,2,10000,49960624,111200
05-18 16:41:55,2,10000,49961128,111968
05-18 16:41:56,2,10000,49962652,112736
05-18 16:41:57,2,10000,49962928,114784
05-18 16:41:58,2,10000,49962020,115552
05-18 16:41:59,2,10000,49962972,116320
05-18 16:42:00,2,10000,49963304,116832
05-18 16:42:01,2,10000,49962856,117344
05-18 16:42:02,2,10000,49963528,117856
05-18 16:42:03,2,10000,49955252,119904
05-18 16:42:04,2,10000,49954608,121184
05-18 16:42:05,2,10000,49955304,121696
05-18 16:42:06,2,10000,49955228,122464
05-18 16:42:07,2,10000,49955540,122976
05-18 16:42:08,2,10000,49954604,123488
05-18 16:42:09,2,10000,49955448,125280
05-18 16:42:10,2,10000,49955676,126816
05-18 16:42:11,2,10000,49942372,127328
05-18 16:42:12,2,10000,49942408,127840
05-18 16:42:13,2,10000,49941440,128352
05-18 16:42:14,2,10000,49941196,129120
05-18 16:42:15,2,10000,49941316,130656
05-18 16:42:16,2,10000,49942256,132192
05-18 16:42:17,2,10000,49941528,132960
05-18 16:42:18,2,10000,49940792,133472
05-18 16:42:19,2,10000,49941512,133984
05-18 16:42:20,2,10000,49941880,134496
05-18 16:42:21,2,10000,49934532,135776
05-18 16:42:22,2,10000,49934532,137824
05-18 16:42:23,2,10000,49934756,138336
05-18 16:42:24,2,10000,49934756,138848
05-18 16:42:25,2,10000,49934916,139616
05-18 16:42:26,2,10000,49940012,140128
05-18 16:42:27,2,10000,49940228,141152
05-18 16:42:28,2,10000,49939724,143200
05-18 16:42:29,2,10000,49931800,143968
05-18 16:42:30,2,10000,49932812,144480
05-18 16:42:31,2,10000,49932152,144992
05-18 16:42:32,2,10000,49930724,145504
05-18 16:42:33,2,10000,49931688,146528
05-18 16:42:34,2,10000,49931504,148576
05-18 16:42:35,2,10000,49931624,149344
05-18 16:42:36,2,10000,49938516,150112
05-18 16:42:37,2,10000,49938028,150624
05-18 16:42:38,2,10000,49937576,151136
05-18 16:42:39,2,10000,49929520,151648
05-18 16:42:40,2,10000,49929536,153696
05-18 16:42:41,2,10000,49928412,156000
05-18 16:42:42,2,10000,49927332,156000
05-18 16:42:43,2,10000,49926668,156000
05-18 16:42:44,2,10000,49926980,156000
05-18 16:42:45,2,10000,49926484,156256
05-18 16:42:46,2,10000,49925936,158048
05-18 16:42:47,2,10000,49926592,158048
05-18 16:42:48,2,10000,49926592,158048
05-18 16:42:49,2,10000,49927728,158048
05-18 16:42:51,2,10000,49927308,158048
05-18 16:42:52,2,10000,49928036,158048
05-18 16:42:53,2,10000,49928328,158048
05-18 16:42:54,2,10000,49927404,158048
05-18 16:42:55,2,10000,49928364,158048
05-18 16:42:56,2,10000,49925184,158048
05-18 16:42:57,2,10000,49925832,158048
05-18 16:42:58,2,10000,49928224,158048
05-18 16:42:59,0,12500,50060180,16384
05-18 16:43:00,0,12500,50031528,52736
05-18 16:43:01,0,12500,50018336,62636
05-18 16:43:02,0,12500,50013904,64428
05-18 16:43:03,0,12500,50013320,64940
05-18 16:43:04,0,12500,50013572,63416
05-18 16:43:05,0,12500,50014696,64184
05-18 16:43:06,0,12500,50013184,65464
05-18 16:43:07,0,12500,50005208,67000
05-18 16:43:08,0,12500,50004464,68792
05-18 16:43:09,0,12500,50004724,68300
05-18 16:43:10,0,12500,50005312,69324
05-18 16:43:11,0,12500,50004628,70604
05-18 16:43:12,0,12500,50004740,72140
05-18 16:43:13,0,12500,49996048,73676
05-18 16:43:14,0,12500,49996300,75212
05-18 16:43:15,0,12500,49996248,76236
05-18 16:43:16,0,12500,49997704,77516
05-18 16:43:17,0,12500,49997760,79052
05-18 16:43:18,0,12500,49989296,80588
05-18 16:43:19,0,12500,49989388,82124
05-18 16:43:20,0,12500,49990872,83148
05-18 16:43:21,0,12500,49996340,84428
05-18 16:43:22,0,12500,49997472,85708
05-18 16:43:23,0,12500,49997100,87500
05-18 16:43:24,0,12500,49989300,89036
05-18 16:43:25,0,12500,49989856,90060
05-18 16:43:26,0,12500,49990868,91340
05-18 16:43:27,0,12500,49989920,92620
05-18 16:43:28,0,12500,49990244,94412
05-18 16:43:29,0,12500,49990860,95948
05-18 16:43:30,0,12500,49982812,96972
05-18 16:43:31,0,12500,49980544,98252
05-18 16:43:32,0,12500,49979548,99532
05-18 16:43:33,0,12500,49980232,101068
05-18 16:43:34,0,12500,49980252,102860
05-18 16:43:35,0,12500,49981260,103884
05-18 16:43:36,0,12500,49960932,105164
05-18 16:43:37,0,12500,49960932,106444
05-18 16:43:38,0,12500,49966952,107980
05-18 16:43:39,0,12500,49967356,109772
05-18 16:43:40,0,12500,49967864,110796
05-18 16:43:41,0,12500,49967404,111820
05-18 16:43:42,0,12500,49960568,113100
05-18 16:43:43,0,12500,49961152,114892
05-18 16:43:44,0,12500,49961104,116428
05-18 16:43:45,0,12500,49961864,117708
05-18 16:43:46,0,12500,49959388,118732
05-18 16:43:47,0,12500,49957624,120012
05-18 16:43:48,0,12500,49951100,121804
05-18 16:43:49,0,12500,49951272,123340
05-18 16:43:50,0,12500,49951744,124620
05-18 16:43:51,0,12500,49940016,125644
05-18 16:43:53,0,12500,49940108,126924
05-18 16:43:54,0,12500,49939864,128460
05-18 16:43:55,0,12500,49931224,130252
05-18 16:43:56,0,12500,49931732,131532
05-18 16:43:57,0,12500,49933156,132556
05-18 16:43:58,0,12500,49932912,133836
05-18 16:43:59,0,12500,49932988,135372
05-18 16:44:00,0,12500,49925616,136908
05-18 16:44:01,0,12500,49926252,138444
05-18 16:44:02,0,12500,49934572,139468
05-18 16:44:03,0,12500,49934412,140748
05-18 16:44:04,0,12500,49934428,142284
05-18 16:44:05,0,12500,49934532,143820
05-18 16:44:06,0,12500,49927448,145356
05-18 16:44:07,0,12500,49925928,146380
05-18 16:44:08,0,12500,49926768,147660
05-18 16:44:09,0,12500,49927784,149196
05-18 16:44:10,0,12500,49927100,150732
05-18 16:44:11,0,12500,49927020,152268
05-18 16:44:12,0,12500,49912936,153292
05-18 16:44:13,0,12500,49914388,154572
05-18 16:44:14,0,12500,49912952,156364
05-18 16:44:15,0,12500,49914172,156364
05-18 16:44:16,0,12500,49914800,157900
05-18 16:44:17,0,12500,49915788,158412
05-18 16:44:18,0,12500,49922232,158412
05-18 16:44:19,0,12500,49922132,158412
05-18 16:44:20,0,12500,49922636,158412
05-18 16:44:21,0,12500,49923284,158412
05-18 16:44:22,0,12500,49923716,158412
05-18 16:44:23,0,12500,49921576,158412
05-18 16:44:24,0,12500,49921716,158412
05-18 16:44:25,0,12500,49922296,158412
05-18 16:44:26,0,12500,49922764,158412
05-18 16:44:27,0,12500,49914220,158412
05-18 16:44:28,0,12500,49914652,158412
05-18 16:44:29,0,12500,49914400,158412
05-18 16:44:30,0,12500,49915408,158412
05-18 16:44:31,0,12500,49915180,158412
05-18 16:44:32,0,12500,49915504,158412
05-18 16:44:33,0,12500,49914748,158412
05-18 16:44:34,0,12500,49916132,158412
05-18 16:44:35,0,12500,49916508,158412
05-18 16:44:36,0,12500,49917768,158412
05-18 16:44:37,0,12500,49917056,158412
05-18 16:44:38,0,12500,49917728,158412
05-18 16:44:39,0,12500,49917964,158412
05-18 16:44:40,0,12500,49918488,158412
05-18 16:44:41,0,12500,49918492,158412
05-18 16:44:42,0,12500,49918792,158412
05-18 16:44:43,0,12500,49918556,158412
05-18 16:44:44,0,12500,49919556,158412
05-18 16:44:45,1,12500,50052212,18944
05-18 16:44:46,1,12500,50027916,52736
05-18 16:44:47,1,12500,50021172,63216
05-18 16:44:48,1,12500,50012992,64752
05-18 16:44:49,1,12500,50013048,66032
05-18 16:44:50,1,12500,50014152,64696
05-18 16:44:51,1,12500,50013916,66232
05-18 16:44:52,1,12500,50010984,67768
05-18 16:44:53,1,12500,50011032,68792
05-18 16:44:54,1,12500,50011308,69304
05-18 16:44:56,1,12500,50002748,69816
05-18 16:44:57,1,12500,50004096,70328
05-18 16:44:58,1,12500,50005744,70840
05-18 16:44:59,1,12500,50005760,71096
05-18 16:45:00,1,12500,50006012,71608
05-18 16:45:01,1,12500,50007036,72120
05-18 16:45:02,1,12500,50008060,73912
05-18 16:45:03,1,12500,50008452,75448
05-18 16:45:04,1,12500,50008644,76216
05-18 16:45:05,1,12500,50009924,76472
05-18 16:45:06,1,12500,50011292,76984
05-18 16:45:07,1,12500,50011920,77496
05-18 16:45:08,1,12500,49999980,78008
05-18 16:45:09,1,12500,50000580,78520
05-18 16:45:10,1,12500,50005124,78776
05-18 16:45:11,1,12500,50006612,79800
05-18 16:45:12,1,12500,50007872,81592
05-18 16:45:13,1,12500,50006772,82872
05-18 16:45:14,1,12500,50011832,83384
05-18 16:45:15,1,12500,50012784,83896
05-18 16:45:16,1,12500,50013204,84152
05-18 16:45:17,1,12500,50012592,84664
05-18 16:45:18,1,12500,50012964,85176
05-18 16:45:19,1,12500,50004052,85688
05-18 16:45:20,1,12500,50004552,86200
05-18 16:45:21,1,12500,50005308,87736
05-18 16:45:22,1,12500,50005736,89272
05-18 16:45:23,1,12500,50005232,90040
05-18 16:45:24,1,12500,50005152,90552
05-18 16:45:25,1,12500,50005404,91064
05-18 16:45:26,1,12500,50005884,91576
05-18 16:45:27,1,12500,50004352,91832
05-18 16:45:28,1,12500,50004364,92344
05-18 16:45:29,1,12500,50004452,92856
05-18 16:45:30,1,12500,49996656,93880
05-18 16:45:31,1,12500,49997844,95416
05-18 16:45:32,1,12500,49994632,96952
05-18 16:45:33,1,12500,49995172,97464
05-18 16:45:34,1,12500,49995676,97720
05-18 16:45:35,1,12500,49995792,98232
05-18 16:45:36,1,12500,49996400,98744
05-18 16:45:37,1,12500,49990548,99256
05-18 16:45:38,1,12500,49989916,99768
05-18 16:45:39,1,12500,49990908,100024
05-18 16:45:40,1,12500,49991408,101560
05-18 16:45:41,1,12500,49983344,103096
05-18 16:45:42,1,12500,49982784,104120
05-18 16:45:43,1,12500,49984796,104632
05-18 16:45:44,1,12500,49984544,105144
05-18 16:45:45,1,12500,49985500,105400
05-18 16:45:46,1,12500,49986508,105912
05-18 16:45:47,1,12500,49976664,106424
05-18 16:45:48,1,12500,49976688,106936
05-18 16:45:49,1,12500,49976940,107704
05-18 16:45:50,1,12500,49977144,109496
05-18 16:45:51,1,12500,49969608,111032
05-18 16:45:52,1,12500,49966228,111288
05-18 16:45:53,1,12500,49966788,111800
05-18 16:45:54,1,12500,49967180,112312
05-18 16:45:55,1,12500,49967052,112824
05-18 16:45:56,1,12500,49971344,113336
05-18 16:45:57,1,12500,49971716,113592
05-18 16:45:59,1,12500,49971956,114104
05-18 16:46:00,1,12500,49972664,115640
05-18 16:46:01,1,12500,49973248,116404
05-18 16:46:02,1,12500,49964688,117428
05-18 16:46:03,1,12500,49963436,117940
05-18 16:46:04,1,12500,49962908,118196
05-18 16:46:05,1,12500,49962720,118708
05-18 16:46:06,1,12500,49963852,119220
05-18 16:46:07,1,12500,49964644,119732
05-18 16:46:08,1,12500,49957416,120244
05-18 16:46:09,1,12500,49964572,120756
05-18 16:46:10,1,12500,49963708,122548
05-18 16:46:11,1,12500,49964104,124084
