input,thread,task_clock_msec,context_switches,cpu_migrations,page_faults,major_faults,dtlb_load_misses,cache_misses,cpu_cycles,instructions,branches,branch_misses,time_elapsed_sec,user_time_sec,sys_time_sec,ipc
1024,16,,383,25,6392,0,77963,2978854,1754915080,580796247,,,0.169590185,0.986805,0.049239,0.33095404650577165
1024,16,,370,25,6452,0,83280,2934859,1719962270,578117470,,,0.179192473,0.949469,0.051079,0.33612218133133814
1024,32,,406,26,6675,0,88789,2964891,1768073555,584501311,,,0.185870664,0.947503,0.069329,0.33058653546797717
1024,32,,399,30,6669,0,84608,2919061,1806939476,587862853,,,0.176352018,0.996934,0.053049,0.32533621674000107
1024,32,,362,25,6615,0,80035,2801797,1792176925,576584737,,,0.171747507,0.969326,0.071097,0.3217231116844114
1024,32,,406,32,6680,0,85557,2846654,1726908899,583569808,,,0.178030246,0.940451,0.066466,0.337927384784413
1024,32,,457,30,6797,0,87131,2910492,1785793057,586387888,,,0.187257267,0.989932,0.055275,0.3283627325694099
2048,1,,377,13,6089,0,67365,624131,1089931344,1627820500,,,0.511870879,0.592483,0.049956,1.4935073745342258
2048,1,,318,5,5980,0,60775,583165,1092221548,1605538127,,,0.507110588,0.563884,0.049463,1.4699747774981637
2048,1,,332,9,5975,0,62734,576686,1086193940,1625103900,,,0.503914928,0.571152,0.049185,1.4961452464004725
2048,1,,339,10,5980,0,64074,584946,1084751225,1610291013,,,0.492841092,0.556466,0.054862,1.4844795524430037
2048,1,,344,5,5982,0,66338,587541,1086063166,1632612123,,,0.501865135,0.567753,0.050888,1.5032386458818547
2048,2,,342,11,6055,0,65296,575778,1145438233,1581101364,,,0.334870245,0.612387,0.066499,1.3803462451737456
2048,2,,352,7,6050,0,64492,603076,1154544505,1582369639,,,0.334007969,0.621533,0.04704,1.3705575074388319
2048,2,,341,6,6056,0,63604,593849,1150988000,1583357251,,,0.33407001,0.609025,0.060309,1.3756505289368786
2048,2,,320,13,6022,0,62301,589240,1141626688,1579614372,,,0.326558424,0.592999,0.059004,1.3836522819620698
2048,2,,315,9,6038,0,62742,585496,1126037227,1574625898,,,0.328847956,0.584837,0.05172,1.3983781887878917
2048,4,,353,10,6129,0,68072,2615178,1325798542,1585518061,,,0.268336514,0.715124,0.058438,1.195896669646511
2048,4,,369,14,6175,0,69900,2267531,1348597527,1591960858,,,0.265019075,0.741329,0.037267,1.180456604826623
2048,4,,331,8,6114,0,71814,2251812,1332484960,1589994088,,,0.267506359,0.727832,0.050709,1.1932548101706153
2048,4,,334,11,6135,0,71603,2905184,1338753100,1589455776,,,0.268630088,0.728885,0.047186,1.1872658042771291
2048,4,,333,11,6122,0,69689,2006885,1341786041,1594004055,,,0.263467851,0.722649,0.057971,1.1879718571315798
2048,8,,488,19,6409,0,82171,5060321,1930364201,1613916363,,,0.236039506,1.022126,0.076733,0.8360683243938795
2048,8,,378,17,6260,0,77327,3761868,1839974826,1606380076,,,0.241647355,1.050814,0.053939,0.8730445945786
2048,8,,363,12,6274,0,76823,3495375,1733039014,1600106723,,,0.221347596,0.900487,0.054089,0.9232952692200616
2048,8,,376,12,6251,0,79478,4251460,1884337576,1603838506,,,0.242165853,1.053685,0.047075,0.8511418157910788
2048,8,,354,12,6283,0,77531,4131206,1914744408,1606199250,,,0.235730307,1.017689,0.076769,0.8388583057295447
2048,16,,423,30,6579,0,84301,3461393,2697823363,1588601523,,,0.216776803,1.459785,0.063859,0.588845639335506
2048,16,,389,24,6576,0,85356,3535037,2700014572,1585154771,,,0.200500317,1.429102,0.056964,0.5870911910767272
2048,16,,436,27,6537,0,83015,4558008,3246004731,1601020440,,,0.218483343,1.692454,0.056147,0.4932280057111229
2048,16,,397,31,6530,0,87658,3586315,2804296614,1590864713,,,0.219130078,1.514949,0.063039,0.5672954512221937
2048,16,,396,30,6540,0,84709,3905698,2813094727,1589283214,,,0.221802206,1.476379,0.060891,0.5649590107101999
2048,32,,553,57,7102,0,104689,4148097,5051587861,1630156874,,,0.211088674,2.608221,0.106699,0.32270187490657604
2048,32,,590,47,7099,0,101806,4486501,5251187228,1639684794,,,0.211858208,2.693172,0.103125,0.3122503012760603
2048,32,,531,50,7103,0,97286,4447574,4987815050,1630278804,,,0.196544223,2.592881,0.058019,0.3268522965782382
2048,32,,515,43,7113,0,104051,4249837,4959497047,1627321868,,,0.215338881,2.580706,0.07069,0.3281223584928571
2048,32,,551,40,7110,0,108140,4499870,5026079655,1625621788,,,0.208098869,2.656286,0.059139,0.3234373307997245
