05-18 18:54:52,0,16384,1,49740276,147480
05-18 18:54:53,0,16384,1,49740960,150040
05-18 18:54:54,0,16384,1,49725888,169752
05-18 18:54:55,0,16384,1,49727224,172056
05-18 18:54:56,0,16384,1,49727732,173080
05-18 18:54:57,0,16384,1,49726976,173080
05-18 18:54:58,0,16384,1,49728236,173080
05-18 18:54:59,0,16384,1,49728236,173080
05-18 18:55:00,0,16384,1,49728324,173080
05-18 18:55:01,0,16384,1,49729984,173080
05-18 18:55:02,0,16384,1,49731828,173080
05-18 18:55:03,0,16384,1,49731352,173080
05-18 18:55:04,0,16384,1,49733192,173080
05-18 18:55:06,0,16384,1,49734080,173080
05-18 18:55:07,0,16384,1,49735600,173080
05-18 18:55:08,0,16384,1,49737108,173080
05-18 18:55:09,0,16384,1,49737612,173080
05-18 18:55:10,0,16384,1,49739620,173080
05-18 18:55:11,0,16384,1,49740536,173080
05-18 18:55:12,0,16384,1,49742320,173080
05-18 18:55:13,0,16384,1,49743920,173080
05-18 18:55:14,0,16384,1,49745232,173080
05-18 18:55:15,0,16384,1,49747724,173080
05-18 18:55:16,0,16384,1,49745208,176712
05-18 18:55:17,0,16384,1,49745552,174028
05-18 18:55:18,0,16384,1,49745472,174028
05-18 18:55:19,0,16384,1,49747400,174028
05-18 18:55:20,0,16384,1,49747980,174028
05-18 18:55:21,0,16384,1,49747980,174028
05-18 18:55:22,0,16384,1,49748752,174028
05-18 18:55:23,1,16384,1,49908060,15360
05-18 18:55:24,1,16384,1,49871892,52224
05-18 18:55:25,1,16384,1,49866960,55552
05-18 18:55:26,1,16384,1,49859160,58624
05-18 18:55:27,1,16384,1,49860324,62464
05-18 18:55:28,1,16384,1,49847620,71724
05-18 18:55:29,1,16384,1,49840312,79916
05-18 18:55:30,1,16384,1,49833264,91180
05-18 18:55:31,1,16384,1,49825468,100908
05-18 18:55:32,1,16384,1,49817936,102444
05-18 18:55:33,1,16384,1,49816444,101372
05-18 18:55:34,1,16384,1,49815436,103164
05-18 18:55:35,1,16384,1,49811908,104700
05-18 18:55:36,1,16384,1,49812600,106492
05-18 18:55:37,1,16384,1,49805292,108028
05-18 18:55:38,1,16384,1,49804228,109820
05-18 18:55:39,1,16384,1,49806496,111356
05-18 18:55:40,1,16384,1,49806908,114172
05-18 18:55:41,1,16384,1,49806264,115964
05-18 18:55:42,1,16384,1,49800924,117756
05-18 18:55:43,1,16384,1,49799956,118700
05-18 18:55:44,1,16384,1,49801980,120492
05-18 18:55:45,1,16384,1,49800480,122540
05-18 18:55:46,1,16384,1,49792860,124588
05-18 18:55:47,1,16384,1,49794900,126892
05-18 18:55:48,1,16384,1,49801096,129196
05-18 18:55:49,1,16384,1,49801600,131244
05-18 18:55:50,1,16384,1,49793576,133804
05-18 18:55:51,1,16384,1,49795136,136364
05-18 18:55:52,1,16384,1,49797232,138924
05-18 18:55:53,1,16384,1,49787608,141740
05-18 18:55:54,1,16384,1,49789236,144556
05-18 18:55:55,1,16384,1,49788732,147372
05-18 18:55:56,1,16384,1,49773584,166060
05-18 18:55:57,1,16384,1,49773836,168364
05-18 18:55:58,1,16384,1,49772112,169388
05-18 18:55:59,1,16384,1,49773188,169388
05-18 18:56:00,1,16384,1,49772980,169388
05-18 18:56:01,1,16384,1,49773736,169388
05-18 18:56:02,1,16384,1,49774404,169388
05-18 18:56:03,1,16384,1,49771888,169388
05-18 18:56:04,1,16384,1,49772908,169388
05-18 18:56:05,1,16384,1,49773664,169388
05-18 18:56:06,1,16384,1,49773416,169388
05-18 18:56:08,1,16384,1,49774328,169388
05-18 18:56:09,1,16384,1,49772040,169388
05-18 18:56:10,1,16384,1,49772348,169388
05-18 18:56:11,1,16384,1,49767816,169388
05-18 18:56:12,1,16384,1,49767816,169388
05-18 18:56:13,1,16384,1,49768464,169388
05-18 18:56:14,1,16384,1,49771316,169388
05-18 18:56:15,1,16384,1,49773332,169388
05-18 18:56:16,1,16384,1,49774376,169388
05-18 18:56:17,1,16384,1,49774556,169388
05-18 18:56:18,1,16384,1,49768008,176660
05-18 18:56:19,1,16384,1,49774072,175000
05-18 18:56:20,1,16384,1,49774848,175000
05-18 18:56:21,1,16384,1,49775632,175000
05-18 18:56:22,1,16384,1,49775384,175000
05-18 18:56:23,1,16384,1,49776004,175000
05-18 18:56:24,1,16384,1,49775988,175000
05-18 18:56:25,1,16384,1,49812892,
05-18 18:56:26,2,16384,1,49928584,14592
05-18 18:56:27,2,16384,1,49897748,51968
05-18 18:56:28,2,16384,1,49894260,55296
05-18 18:56:29,2,16384,1,49885060,58368
05-18 18:56:30,2,16384,1,49885564,62208
05-18 18:56:31,2,16384,1,49874208,71456
05-18 18:56:32,2,16384,1,49866900,79648
05-18 18:56:33,2,16384,1,49859088,91168
05-18 18:56:34,2,16384,1,49849760,100640
05-18 18:56:35,2,16384,1,49843464,102176
05-18 18:56:36,2,16384,1,49843232,101372
05-18 18:56:37,2,16384,1,49843756,102908
05-18 18:56:38,2,16384,1,49844260,104444
05-18 18:56:39,2,16384,1,49841536,106236
05-18 18:56:40,2,16384,1,49835012,107772
05-18 18:56:41,2,16384,1,49834700,109564
05-18 18:56:42,2,16384,1,49834196,111356
05-18 18:56:43,2,16384,1,49834200,112892
05-18 18:56:44,2,16384,1,49834200,114684
05-18 18:56:45,2,16384,1,49824120,116476
05-18 18:56:46,2,16384,1,49828376,118268
05-18 18:56:47,2,16384,1,49829912,120316
05-18 18:56:48,2,16384,1,49830780,122108
05-18 18:56:49,2,16384,1,49816920,128508
05-18 18:56:50,2,16384,1,49817176,130556
05-18 18:56:51,2,16384,1,49818328,131848
05-18 18:56:52,2,16384,1,49819360,134152
05-18 18:56:53,2,16384,1,49808796,136712
05-18 18:56:54,2,16384,1,49808544,139272
05-18 18:56:55,2,16384,1,49810808,141832
05-18 18:56:56,2,16384,1,49802508,144648
05-18 18:56:57,2,16384,1,49803264,147464
05-18 18:56:58,2,16384,1,49787396,150280
05-18 18:56:59,2,16384,1,49769656,169480
05-18 18:57:00,2,16384,1,49768408,172040
05-18 18:57:01,2,16384,1,49766908,173064
05-18 18:57:02,2,16384,1,49768004,173064
05-18 18:57:03,2,16384,1,49768524,173064
05-18 18:57:04,2,16384,1,49765800,173064
05-18 18:57:05,2,16384,1,49775432,173064
05-18 18:57:06,2,16384,1,49776628,173064
05-18 18:57:07,2,16384,1,49778036,173064
05-18 18:57:08,2,16384,1,49778144,173064
05-18 18:57:09,2,16384,1,49784872,173064
05-18 18:57:11,2,16384,1,49784884,173064
05-18 18:57:12,2,16384,1,49784132,173064
05-18 18:57:13,2,16384,1,49784736,173064
05-18 18:57:14,2,16384,1,49784224,173064
05-18 18:57:15,2,16384,1,49784276,173064
05-18 18:57:16,2,16384,1,49786520,173064
05-18 18:57:17,2,16384,1,49786020,173064
05-18 18:57:18,2,16384,1,49787340,173064
05-18 18:57:19,2,16384,1,49788348,173064
05-18 18:57:20,2,16384,1,49787672,173064
05-18 18:57:21,2,16384,1,49783900,177060
05-18 18:57:22,2,16384,1,49783448,177060
05-18 18:57:23,2,16384,1,49784624,177060
05-18 18:57:24,2,16384,1,49784924,177060
05-18 18:57:25,2,16384,1,49783568,177060
05-18 18:57:26,2,16384,1,49786484,177060
05-18 18:57:27,2,16384,1,49787328,177060
05-18 18:57:28,3,16384,1,49938344,19456
05-18 18:57:29,3,16384,1,49902976,51968
05-18 18:57:30,3,16384,1,49898816,55552
05-18 18:57:31,3,16384,1,49891052,58624
05-18 18:57:32,3,16384,1,49890800,62720
05-18 18:57:33,3,16384,1,49879124,69888
05-18 18:57:34,3,16384,1,49873324,78336
05-18 18:57:35,3,16384,1,49865776,89856
05-18 18:57:36,3,16384,1,49858352,99072
05-18 18:57:37,3,16384,1,49850076,100864
05-18 18:57:38,3,16384,1,49850100,101164
05-18 18:57:39,3,16384,1,49849832,102700
05-18 18:57:40,3,16384,1,49850588,104236
05-18 18:57:41,3,16384,1,49848832,106028
05-18 18:57:42,3,16384,1,49841148,107564
05-18 18:57:43,3,16384,1,49841712,109356
05-18 18:57:44,3,16384,1,49842244,111148
05-18 18:57:45,3,16384,1,49840480,112940
05-18 18:57:46,3,16384,1,49841424,114732
05-18 18:57:47,3,16384,1,49834112,116524
05-18 18:57:48,3,16384,1,49834436,118316
05-18 18:57:49,3,16384,1,49831364,120108
05-18 18:57:50,3,16384,1,49832384,122156
05-18 18:57:51,3,16384,1,49819944,128556
05-18 18:57:52,3,16384,1,49820356,130860
05-18 18:57:53,3,16384,1,49820860,131944
05-18 18:57:54,3,16384,1,49822708,134248
05-18 18:57:55,3,16384,1,49814164,136552
05-18 18:57:56,3,16384,1,49806632,139112
05-18 18:57:57,3,16384,1,49807464,141928
